,Image Filename,label,score,count,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
94,000190.jpg,"['bus', 'bus', 'bus', 'car', 'bicycle', 'bus', 'bus']","[0.5728752, 0.12920822, 0.29965162, 0.14867637, 0.100521155, 0.63475233, 0.11510027, 0.111832455, 0.10440625, 0.29931244, 0.20657302, 0.17872125, 0.14002356, 0.113925256, 0.17339133, 0.16401422, 0.28146616, 0.13150695, 0.13202046, 0.12576318, 0.38206393, 0.14401796]",7,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,000192.jpg,"['diningtable', 'diningtable']","[0.1132501, 0.2237703, 0.2597458, 0.14703974, 0.13023211, 0.11254675, 0.12895086]",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
96,000193.jpg,['sofa'],"[0.2911272, 0.112364374]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,000194.jpg,"['human', 'horse']","[0.10663875, 0.33761635, 0.13047887, 0.1427378, 0.15658729, 0.70587766, 0.10215774, 0.11300566, 0.107074216]",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
98,000198.jpg,"['car', 'train', 'train']","[0.22924474, 0.17002116, 0.6510651, 0.13704173, 0.110240154, 0.10000721, 0.16316001, 0.10605923, 0.1446085, 0.20666635, 0.14021376, 0.13053074]",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
99,000200.jpg,"['human', 'human', 'human', 'human', 'bottle', 'bottle', 'human']","[0.24274978, 0.2972796, 0.21755108, 0.19512723, 0.106203385, 0.10250442, 0.25396088, 0.5678395, 0.15667513, 0.46821895, 0.2640891, 0.10705938, 0.10088059]",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
100,000203.jpg,"['chair', 'diningtable', 'bottle', 'sofa', 'chair', 'diningtable']","[0.17850336, 0.113997065, 0.33415204, 0.14558257, 0.51293635, 0.22560176, 0.28204992, 0.115143485, 0.5648445, 0.101185635, 0.20427684, 0.10425239]",6,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0
101,000207.jpg,['bus'],"[0.14456579, 0.11847994, 0.60095197, 0.11027245, 0.10401992]",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,000208.jpg,"['tvmonitor', 'bottle', 'chair', 'diningtable', 'chair', 'chair', 'chair', 'sofa', 'diningtable', 'chair', 'chair', 'chair']","[0.15012307, 0.114299595, 0.15931237, 0.3877245, 0.2734534, 0.10143401, 0.14861801, 0.25313175, 0.11638598, 0.59299046, 0.12923938, 0.3520012, 0.28064552, 0.18597107, 0.5128964, 0.40478316, 0.10228093, 0.1373465, 0.15900292, 0.14383128, 0.29813465, 0.28776133, 0.33457476, 0.2108235, 0.11897579]",12,0,0,0,0,1,0,0,0,7,0,2,0,0,0,0,0,0,1,0,1
103,000209.jpg,"['sofa', 'cat', 'cat']","[0.21568817, 0.11287656, 0.35033584, 0.57068306, 0.11495628]",3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
104,000210.jpg,"['human', 'human', 'car', 'human']","[0.29790658, 0.2225222, 0.43471548, 0.29452693, 0.13912255, 0.11082359, 0.10669898, 0.17728195, 0.13439356]",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
105,000211.jpg,"['cow', 'cow', 'sheep', 'sheep']","[0.1509109, 0.17250253, 0.11265988, 0.6529794, 0.10486451, 0.12627146, 0.17401613, 0.2481901, 0.33063337, 0.15989695, 0.13384393, 0.10881407, 0.46616146, 0.14203829, 0.11922062]",4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
106,000214.jpg,[],[0.18559194],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,000215.jpg,['cat'],[0.355231],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108,000218.jpg,"['chair', 'dog', 'tvmonitor']","[0.18516469, 0.12592338, 0.12492057, 0.23696347, 0.55891204, 0.22489846, 0.11695829]",3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
109,000219.jpg,['motorbike'],"[0.17391533, 0.13203506, 0.14897911, 0.10601357, 0.587464, 0.13492066]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,000220.jpg,"['motorbike', 'car', 'human', 'car']","[0.14854372, 0.112409204, 0.10742945, 0.10109207, 0.1167119, 0.12025553, 0.15427126, 0.228103, 0.43872428, 0.3108993, 0.57218677, 0.10424022]",4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
111,000221.jpg,"['bird', 'car']","[0.4082995, 0.17930588, 0.10516842, 0.10249705, 0.12098475, 0.5678792, 0.10677597, 0.13488969]",2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,000222.jpg,"['human', 'pottedplant', 'diningtable', 'bottle', 'human', 'bottle', 'bottle', 'human', 'bottle', 'diningtable', 'human', 'diningtable', 'human', 'chair']","[0.10698865, 0.13386583, 0.20255946, 0.24582174, 0.3702058, 0.3451203, 0.20793758, 0.13506576, 0.1071117, 0.5558383, 0.3732481, 0.16649114, 0.15187447, 0.1057011, 0.14741397, 0.21761647, 0.1584034, 0.22194508, 0.1020699, 0.11687442, 0.17023128, 0.15401757, 0.10111324, 0.40315402, 0.11093728, 0.13689765, 0.16762088, 0.18064496, 0.32889202, 0.2642811, 0.32250136, 0.4122243, 0.18806258, 0.11803083, 0.14078239, 0.16528216, 0.103883, 0.18854557, 0.11498623, 0.10775321]",14,0,0,0,0,4,0,0,0,1,0,3,0,0,0,5,1,0,0,0,0
113,000224.jpg,"['bottle', 'tvmonitor', 'tvmonitor', 'bottle', 'diningtable']","[0.10574128, 0.24575436, 0.104709186, 0.13126566, 0.13315508, 0.12507361, 0.1646796, 0.31020063, 0.11256016, 0.4708016, 0.11188002, 0.15930994, 0.65712714, 0.11820181, 0.15352431, 0.1154472, 0.17427433, 0.23832364, 0.113383934, 0.11113111, 0.101488635]",5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
114,000225.jpg,"['sheep', 'sheep']","[0.11639241, 0.25080118, 0.15801692, 0.1464719, 0.6823026, 0.11110906, 0.14190884]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
115,000228.jpg,['aeroplane'],[0.35717422],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,000229.jpg,"['pottedplant', 'chair', 'human', 'bottle', 'chair', 'diningtable']","[0.22484823, 0.12682883, 0.1414064, 0.10420894, 0.12821814, 0.14720288, 0.19950478, 0.16086687, 0.15865387, 0.31934002, 0.13077192, 0.25952697, 0.27857605, 0.12543002, 0.21508025, 0.5582673, 0.16247095, 0.116683975, 0.119696125, 0.16323452]",6,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0
117,000232.jpg,"['human', 'boat', 'boat', 'boat', 'bird', 'cow']","[0.14374825, 0.36953035, 0.5169752, 0.42982715, 0.10697171, 0.12675396, 0.11162506, 0.18585595, 0.5593132, 0.14175339, 0.13988258, 0.21371914, 0.14452639, 0.73900783, 0.14124775]",6,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
118,000233.jpg,"['car', 'chair', 'car', 'sheep', 'cat']","[0.20927012, 0.1632101, 0.13081828, 0.10085918, 0.15065254, 0.13031986, 0.23614712, 0.11233108, 0.105511434, 0.6009002, 0.12050539, 0.17378809, 0.53866756, 0.14049296, 0.11341751, 0.21464403, 0.103136934, 0.10308561]",5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0
119,000235.jpg,"['pottedplant', 'dog', 'chair', 'sofa', 'chair', 'chair', 'chair', 'chair', 'chair', 'diningtable', 'chair', 'chair', 'chair']","[0.10350139, 0.10503185, 0.10156236, 0.278876, 0.41732797, 0.4338003, 0.31993553, 0.21764836, 0.20344865, 0.12255765, 0.25554734, 0.19232452, 0.21139894, 0.40054846, 0.18205598, 0.6081152, 0.11935514, 0.27231815, 0.110794276, 0.102171354, 0.19715294, 0.52297735, 0.20390023, 0.10544771, 0.14851624, 0.1541045, 0.13445115, 0.17201068]",13,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,0,1,0,0
120,000236.jpg,"['bird', 'tvmonitor']","[0.108707465, 0.15356836, 0.15545154, 0.8016545, 0.22991543]",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,000241.jpg,[],"[0.18810242, 0.16988806]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,000242.jpg,"['sofa', 'cat', 'sofa']","[0.21250665, 0.123674095, 0.7110125, 0.17741635, 0.106668666, 0.30700782]",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
123,000244.jpg,['sheep'],"[0.120264135, 0.39458144]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,000245.jpg,['car'],[0.23354943],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,000246.jpg,['dog'],"[0.14374144, 0.843236]",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126,000249.jpg,"['tvmonitor', 'tvmonitor', 'chair', 'chair', 'chair', 'chair', 'diningtable', 'chair', 'diningtable', 'chair', 'chair', 'chair']","[0.27860385, 0.21170266, 0.6089118, 0.1399912, 0.31246513, 0.20733409, 0.10363528, 0.3538544, 0.26252905, 0.2122496, 0.5144238, 0.40753728, 0.561165, 0.6014097, 0.12366317]",12,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,2
127,000250.jpg,"['pottedplant', 'bottle', 'diningtable']","[0.14227189, 0.30770373, 0.124221556, 0.6941013, 0.13962284, 0.12744911, 0.40518662]",3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
128,000251.jpg,[],[0.11362053],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,000256.jpg,['aeroplane'],"[0.14260145, 0.6165037, 0.19899179, 0.12204936, 0.1866652, 0.1044254, 0.100859076]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,000257.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'bottle', 'diningtable', 'human', 'chair', 'sofa']","[0.21130115, 0.22150882, 0.3036328, 0.1576633, 0.104061425, 0.1389613, 0.22642764, 0.11856789, 0.14618656, 0.45556083, 0.22719096, 0.13715895, 0.16238038, 0.2957072, 0.17210582, 0.19165057, 0.15746112, 0.14328723, 0.17632984, 0.10656961, 0.20159996]",8,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3
131,000259.jpg,['sofa'],"[0.1314418, 0.20039228]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132,000262.jpg,['car'],"[0.11411795, 0.10749378, 0.1447334, 0.10233754, 0.120524175, 0.11345605, 0.12570469, 0.10330369, 0.13451575, 0.16873549, 0.1107184, 0.18166816, 0.10643731, 0.56990445]",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,000263.jpg,"['car', 'motorbike', 'car', 'car']","[0.23144491, 0.17393878, 0.14920497, 0.25681514, 0.10340144, 0.10785106, 0.15428427, 0.11146576, 0.52267283, 0.11108538, 0.3131181]",4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
134,000266.jpg,"['dog', 'sofa', 'sofa']","[0.11076403, 0.71272576, 0.15695302, 0.20761928, 0.112025075, 0.12992933, 0.4219889]",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
135,000268.jpg,['aeroplane'],"[0.3376482, 0.16987154]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,000269.jpg,"['bottle', 'bottle', 'tvmonitor', 'human', 'human', 'chair', 'human', 'dog', 'human', 'bottle', 'bottle', 'chair', 'chair']","[0.15448329, 0.13783254, 0.32703915, 0.2805231, 0.19245607, 0.10809245, 0.1355601, 0.12367882, 0.10194802, 0.22646117, 0.16452779, 0.12506789, 0.28360817, 0.3116873, 0.25623846, 0.22390606, 0.20559964, 0.1042568, 0.29174018, 0.10188718, 0.42060417, 0.48622096, 0.242697, 0.24218214, 0.10846621, 0.15364866]",13,0,0,0,0,4,0,0,0,3,0,0,1,0,0,4,0,0,0,0,1
137,000270.jpg,['train'],"[0.19979392, 0.17900921, 0.16748498, 0.10655269, 0.12265014, 0.6750545, 0.15260316, 0.13744377, 0.16021627, 0.143966, 0.106846355, 0.13190186, 0.12095974]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138,000275.jpg,['horse'],"[0.10916471, 0.38789347]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,000276.jpg,[],[0.11565653],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,000278.jpg,"['dog', 'human', 'chair', 'chair', 'diningtable']","[0.11043086, 0.111640565, 0.64850813, 0.36068696, 0.12224038, 0.19353606, 0.15295342, 0.42852837, 0.1456768, 0.20143656, 0.10587015, 0.11734617, 0.30744934, 0.16348971]",5,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0
141,000282.jpg,"['human', 'human', 'pottedplant', 'human', 'chair']","[0.17646667, 0.23161848, 0.20198877, 0.119067535, 0.1333577, 0.11449628, 0.20076413, 0.23256363, 0.5139556, 0.114954315, 0.12243777, 0.1253342, 0.13822193, 0.10701652]",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0
142,000285.jpg,[],"[0.15688494, 0.12850045]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,000288.jpg,"['car', 'human', 'human', 'bus', 'bottle']","[0.19352716, 0.10554357, 0.38958937, 0.21021768, 0.12822832, 0.20261692, 0.17163053, 0.82360744, 0.101856925, 0.13927329, 0.14523396, 0.12438838, 0.2967094, 0.13418624]",5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
144,000289.jpg,[],[0.13538004],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,000294.jpg,"['bird', 'bird']","[0.12753557, 0.17187169, 0.65659696, 0.11904703, 0.10709418, 0.54564303, 0.15905237, 0.11691339, 0.13475858, 0.1730272]",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,000296.jpg,"['car', 'boat']","[0.55661577, 0.50852317, 0.1247139, 0.10999754, 0.111716814, 0.11162628, 0.12260052]",2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147,000298.jpg,['train'],"[0.100735776, 0.18109448, 0.2002499, 0.1132439, 0.1287295]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148,000302.jpg,[],"[0.119538315, 0.13084808, 0.14062124, 0.14343017]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,000303.jpg,[],"[0.10902773, 0.15883902]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,000304.jpg,"['tvmonitor', 'aeroplane', 'diningtable']","[0.13553025, 0.54639065, 0.14716604, 0.120529965, 0.335254, 0.33106866, 0.114566945, 0.107356526, 0.18775022, 0.1512146]",3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
151,000305.jpg,['bicycle'],[0.4013155],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,000306.jpg,"['cow', 'cow', 'cow', 'cow']","[0.1180639, 0.3454733, 0.130419, 0.4889747, 0.15570262, 0.4734981, 0.50169986, 0.10437286, 0.1145254, 0.15310568, 0.10250604, 0.13795592, 0.14230035]",4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
153,000307.jpg,[],"[0.10521357, 0.10763536, 0.15881233, 0.10488615, 0.10852277, 0.13628447, 0.112632096, 0.12096568]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,000308.jpg,"['sofa', 'diningtable', 'chair', 'diningtable', 'chair', 'diningtable']","[0.26056615, 0.121779695, 0.15211773, 0.10550743, 0.19597246, 0.11611767, 0.31099382, 0.13995244, 0.10625467, 0.22817817, 0.11995104, 0.19717847, 0.15852085, 0.115550786, 0.17432825, 0.1588464, 0.13092266, 0.23773013, 0.12927878, 0.12778847, 0.20434816, 0.35726517]",6,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0
155,000311.jpg,['car'],"[0.10813677, 0.12020806, 0.10745637, 0.10022665, 0.12677924, 0.47779933]",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156,000312.jpg,['train'],"[0.33900896, 0.11088296, 0.111550495]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,000317.jpg,"['car', 'car', 'tvmonitor']","[0.23799944, 0.5920464, 0.12069413, 0.10596538, 0.15351889, 0.31026772, 0.17831466, 0.11183527, 0.12025795]",3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
158,000318.jpg,[],"[0.17767425, 0.15965696]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,000320.jpg,[],"[0.18121603, 0.18269058, 0.15751396]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,000321.jpg,"['chair', 'human', 'bicycle']","[0.12066377, 0.27425283, 0.17492402, 0.107479684, 0.15306187, 0.12682416, 0.2251972, 0.10896365, 0.1265884, 0.12598088, 0.13151877, 0.1572712, 0.11351105, 0.120434836, 0.10583616, 0.1349607, 0.10919995, 0.17509875, 0.12515916, 0.35968646, 0.17121944, 0.12523046, 0.15300614, 0.18914008, 0.1409996, 0.16960895, 0.100681484, 0.10293725, 0.10839302, 0.12613437]",3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
161,000322.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,000323.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,000325.jpg,['aeroplane'],"[0.7125842, 0.19441992, 0.10649301, 0.121262655, 0.11716407, 0.14145386, 0.14742142]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,000328.jpg,"['human', 'human', 'human', 'human', 'pottedplant', 'horse', 'horse', 'horse', 'horse']","[0.32800376, 0.2832691, 0.32637003, 0.16165212, 0.11373631, 0.29566255, 0.24289759, 0.13093501, 0.103703186, 0.14942071, 0.21864985, 0.7096705, 0.46084914, 0.67415553, 0.11606929, 0.1652159, 0.122539625, 0.106396414, 0.1052447, 0.1702686, 0.11510478]",9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,0,0
165,000329.jpg,"['car', 'car', 'bus', 'car']","[0.10102555, 0.1083099, 0.13005982, 0.29713508, 0.35629854, 0.5709635, 0.11403547, 0.4515306, 0.14396669, 0.12359366, 0.10666465]",4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
166,000331.jpg,"['boat', 'boat', 'human', 'chair', 'chair']","[0.14102925, 0.25070676, 0.22962691, 0.16134931, 0.1560453, 0.10172472, 0.15255712, 0.13166007, 0.15649323, 0.21796341, 0.44278818, 0.11734396, 0.12046015, 0.16308303, 0.12790291, 0.6029398, 0.10576876, 0.11544637, 0.1644404]",5,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
167,000332.jpg,"['chair', 'horse', 'boat']","[0.11707169, 0.20566145, 0.1477806, 0.77722555, 0.22596191, 0.10378098]",3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
168,000334.jpg,[],[0.13578728],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,000336.jpg,"['sofa', 'dog']","[0.10288177, 0.32903004, 0.11759068, 0.6060318, 0.10584844]",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
170,000337.jpg,"['human', 'human', 'bicycle', 'bicycle']","[0.111308634, 0.100136444, 0.17596327, 0.13090628, 0.13626108, 0.13902922, 0.21360597, 0.11218129, 0.26220575, 0.54475415, 0.5375973, 0.11777373]",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
171,000338.jpg,[],[0.14532441],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,000340.jpg,[],"[0.12581833, 0.117361136]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,000343.jpg,['car'],[0.23674525],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,000344.jpg,[],[0.14360692],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,000347.jpg,['horse'],"[0.7963513, 0.10983042, 0.12368116]",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
176,000349.jpg,"['tvmonitor', 'chair', 'bottle', 'bottle', 'diningtable', 'chair', 'chair', 'chair', 'diningtable', 'chair']","[0.14790261, 0.33753878, 0.36899996, 0.18943268, 0.12749028, 0.21386436, 0.26439312, 0.13871033, 0.1360288, 0.31017587, 0.39497542, 0.13729809, 0.107861474, 0.41451335, 0.5000812, 0.19122368, 0.14080939, 0.39156222, 0.39839068]",10,0,0,0,0,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1
177,000352.jpg,"['sofa', 'human', 'human', 'sofa', 'sofa', 'sofa']","[0.14148384, 0.17229442, 0.2888056, 0.15985346, 0.22740148, 0.18587174, 0.21958612, 0.2523523, 0.11360989, 0.18348815, 0.28697383, 0.12142398, 0.18523833, 0.12629105, 0.30290785]",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0
178,000354.jpg,['cat'],"[0.18691497, 0.10686371, 0.40573266, 0.120777085]",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,000355.jpg,['car'],[0.23360792],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180,000359.jpg,"['human', 'sofa', 'diningtable', 'dog']","[0.12576717, 0.34199256, 0.56516534, 0.22840765, 0.771085]",4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
181,000363.jpg,['bird'],"[0.57290745, 0.10296646, 0.19271594, 0.13758288]",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,000367.jpg,"['bottle', 'human', 'bottle', 'bottle', 'bottle', 'bottle', 'car', 'car', 'bottle', 'bottle', 'car', 'car', 'human']","[0.13185178, 0.105585806, 0.10817504, 0.32994962, 0.28704974, 0.20131288, 0.24748302, 0.15948078, 0.4827309, 0.24226876, 0.10084839, 0.45554754, 0.3486788, 0.10093425, 0.103938155, 0.14995545, 0.122299775, 0.24454717, 0.23552978, 0.1031114, 0.14932261, 0.119678624, 0.13280848, 0.12202614, 0.10165298, 0.19337669, 0.16647917, 0.25883272, 0.24956416, 0.16397378, 0.12250936, 0.11963591, 0.18783301, 0.20220865]",13,0,0,0,0,7,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
183,000370.jpg,['boat'],"[0.17064345, 0.10166419, 0.12481875, 0.34258512, 0.1345329]",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,000372.jpg,"['human', 'cow', 'horse']","[0.36986876, 0.1290507, 0.43129045, 0.12139154, 0.15203655, 0.59583193, 0.19227967, 0.1178766]",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
185,000373.jpg,['car'],[0.3521254],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,000374.jpg,"['human', 'diningtable', 'motorbike']","[0.105152935, 0.12888649, 0.100362524, 0.122939825, 0.11541406, 0.19958067, 0.29384768, 0.12396942, 0.18593903, 0.13281542, 0.16191386, 0.10160912, 0.10856824, 0.22003509, 0.181022, 0.16860889, 0.6072336, 0.1234231, 0.111869216]",3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
187,000379.jpg,"['bus', 'bicycle']","[0.112731546, 0.11125831, 0.1166424, 0.11746754, 0.42197704, 0.68591666, 0.12013166]",2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,000380.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,000381.jpg,"['bottle', 'bottle', 'tvmonitor', 'chair', 'chair', 'chair', 'chair', 'chair', 'diningtable', 'chair', 'chair']","[0.14428464, 0.15424441, 0.28135827, 0.15536459, 0.12761785, 0.14971352, 0.13316002, 0.100352325, 0.13967526, 0.41592816, 0.21615787, 0.16380078, 0.15294908, 0.43371677, 0.21756797, 0.14952877, 0.21918994, 0.16391063, 0.40856734, 0.30949074, 0.10124589, 0.5069981, 0.12949917, 0.30010426, 0.36115065]",11,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1
190,000382.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,000387.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,000391.jpg,[],[0.14440052],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,000394.jpg,"['human', 'chair', 'human', 'chair', 'chair', 'diningtable', 'chair', 'diningtable', 'human']","[0.15606424, 0.14506353, 0.13614549, 0.13515836, 0.15006223, 0.16869342, 0.18199572, 0.1556836, 0.10724933, 0.20059887, 0.2714515, 0.16573067, 0.13530506, 0.2378738, 0.13290744, 0.101070486, 0.28407454, 0.106590204, 0.24663262, 0.18950734, 0.115062684, 0.5595322, 0.16541183, 0.24939285, 0.115585975, 0.21411449, 0.12727773, 0.24130796]",9,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,0,0,0,0,0
194,000395.jpg,['bird'],[0.46748486],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,000396.jpg,"['horse', 'cow', 'cow', 'car']","[0.121368244, 0.24732047, 0.18764865, 0.28368446, 0.16281362, 0.10890983, 0.10700645, 0.25258297, 0.124999, 0.6836064, 0.106002845, 0.18003799, 0.14055313]",4,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
196,000400.jpg,"['cat', 'diningtable']","[0.11339012, 0.7458094, 0.105338946, 0.16502626, 0.24079882, 0.15393674, 0.17626195, 0.17614716]",2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
197,000403.jpg,['cat'],[0.24704294],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,000404.jpg,['car'],"[0.14183132, 0.5602304]",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
